Name,Attack,Alt Mode,Type,Stop On Hit,Can Combo,Can Flinch,Point Cost,Head [No Armor],Torso [No Armor],Legs [No Armor],Head [Light Armor],Torso [Light Armor],Legs [Light Armor],Head [Medium Armor],Torso [Medium Armor],Legs [Medium Armor],Head [Heavy Armor],Torso [Heavy Armor],Legs [Heavy Armor],Avg. Damage,Miss Cost,Feint Cost,Morph Cost,Stamina Drain,Parry Drain Negation,Windup,Combo,Release,Recovery,Length,Is Block Held,Block Movement Restriction,Hit Knockback,Wood Damage,Stone Damage,Peasant Perk
Maul,Strike,Off [Projectile],Two Handed,Yes,No,Yes,7,100,85,75,100,83,73,100,77,67,100,75,65,83.33,13,10,7,24,13,725 ms,900 ms,475 ms,900 ms,60 cm,No,None,135,45,2,
Executioner's Sword,Strike,N/A,Two Handed,No,No,Yes,7,120,100,100,110,90,85,70,55,45,65,50,40,77.50,12,10,7,20,13,650 ms,850 ms,500 ms,700 ms,110 cm,No,None,125,30,2,
War Axe,Strike,N/A,Two Handed,No,Yes,Yes,5,130,100,80,105,75,65,80,65,55,70,55,45,77.08,12,10,7,21,13,625 ms,675 ms,500 ms,700 ms,65 cm,No,None,125,50,2,
Bardiche,Strike,On,Two Handed,No,No,Yes,8,140,100,100,115,75,65,81,51,41,70,40,34,76.00,15,10,7,21,13,675 ms,875 ms,475 ms,700 ms,140 cm,No,None,135,40,2,
Halberd,Strike,On,Two Handed,No,No,Yes,11,160,100,85,120,60,50,80,50,40,70,40,37,74.33,16,10,7,21,13,675 ms,1000 ms,500 ms,700 ms,165 cm,No,None,130,20,2,
Bardiche,Strike,Off,Two Handed,No,Yes,Yes,8,115,100,90,100,75,65,71,51,41,60,40,34,70.17,10,10,7,19,13,625 ms,825 ms,500 ms,700 ms,105 cm,No,None,130,35,2,
Sledgehammer,Strike,Off,Two Handed,Yes,No,Yes,14,100,80,70,100,70,60,75,60,50,65,50,40,68.33,20,10,7,35,16,800 ms,1250 ms,475 ms,700 ms,50 cm,No,None,130,50,60,Yes
Zweihander,Strike,Off,Two Handed,No,Yes,Yes,10,115,100,70,100,75,60,70,55,40,55,40,34,67.83,13,10,7,20,13,650 ms,825 ms,525 ms,700 ms,135 cm,No,None,135,28,2,
Halberd,Strike,Off,Two Handed,No,Yes,Yes,11,115,100,85,100,60,50,65,50,40,55,40,37,66.42,13,10,7,19,13,625 ms,825 ms,500 ms,700 ms,135 cm,No,None,130,25,2,
Eveningstar,Strike,Off,Two Handed,Yes,Yes,Yes,8,102,62,57,100,59,50,77,57,47,75,55,45,65.50,13,10,7,21,13,675 ms,850 ms,500 ms,700 ms,90 cm,No,None,135,40,2,
Battle Axe,Strike,On,Two Handed,No,Yes,Yes,6,100,75,65,100,62,52,68,53,43,60,45,35,63.17,10,10,7,19,13,525 ms,700 ms,500 ms,700 ms,70 cm,No,None,125,40,2,
Battle Axe,Strike,Off,Two Handed,No,Yes,Yes,6,100,75,65,100,62,52,68,53,43,60,45,35,63.17,9,10,7,19,13,625 ms,825 ms,500 ms,700 ms,90 cm,No,None,130,45,2,
Sledgehammer,Strike,On,Two Handed,No,Yes,Yes,14,100,75,65,100,62,52,68,53,43,60,45,35,63.17,10,10,7,19,16,525 ms,700 ms,500 ms,700 ms,0 cm,No,None,125,50,2,Yes
Heavy Handaxe,Strike,Off,One Handed,No,Yes,Yes,3,100,75,65,100,62,52,68,53,43,60,45,35,63.17,9,10,7,19,12,700 ms,750 ms,475 ms,700 ms,70 cm,No,None,130,45,2,
Zweihander,Thrust,On,Two Handed,No,Yes,Yes,10,100,75,65,78,63,53,70,55,45,48,40,35,60.58,10,10,7,19,13,600 ms,750 ms,350 ms,700 ms,105 cm,No,None,130,12,2,
Spear,Thrust,Off,Two Handed,No,No,Yes,10,100,75,70,77,62,57,67,52,42,45,38,28,59.42,13,10,7,19,11,650 ms,925 ms,325 ms,700 ms,180 cm,No,None,135,12,2,
Eveningstar,Strike,On,Two Handed,Yes,Yes,Yes,8,100,60,52,73,58,50,67,52,42,66,51,41,59.33,9,10,7,20,13,650 ms,850 ms,450 ms,700 ms,60 cm,No,None,135,30,2,
Greatsword,Thrust,On,Two Handed,No,Yes,Yes,7,100,75,65,75,60,50,66,51,46,49,40,35,59.33,9,10,7,18,13,600 ms,775 ms,350 ms,700 ms,90 cm,No,None,125,12,2,
Zweihander,Thrust,Off,Two Handed,No,Yes,Yes,10,100,75,65,75,60,50,70,55,45,45,40,30,59.17,12,10,7,19,13,650 ms,875 ms,325 ms,700 ms,135 cm,No,None,130,10,2,
Halberd,Thrust,On,Two Handed,No,No,Yes,11,100,70,65,85,65,55,65,50,35,45,40,25,58.33,16,10,7,20,13,675 ms,1025 ms,325 ms,700 ms,165 cm,No,None,135,15,2,
Halberd,Thrust,Off,Two Handed,No,Yes,Yes,11,100,70,65,85,65,55,65,50,35,45,40,25,58.33,13,10,7,19,13,650 ms,900 ms,325 ms,700 ms,135 cm,No,None,130,15,2,
Greatsword,Strike,Off,Two Handed,No,Yes,Yes,7,100,75,65,80,65,55,60,43,34,50,38,34,58.25,10,10,7,19,13,575 ms,775 ms,525 ms,700 ms,120 cm,No,None,130,25,2,
Pole Axe,Thrust,On,Two Handed,No,Yes,Yes,6,100,75,65,83,68,53,65,50,35,50,35,20,58.25,8,10,7,18,13,600 ms,825 ms,325 ms,700 ms,90 cm,No,None,125,14,2,
Pole Axe,Thrust,Off,Two Handed,No,Yes,Yes,6,100,75,65,83,68,53,65,50,35,50,35,20,58.25,9,10,7,18,13,625 ms,850 ms,325 ms,700 ms,105 cm,No,None,125,14,2,
Scythe,Strike,N/A,Two Handed,No,No,Yes,13,120,100,90,100,80,70,35,25,15,30,20,10,57.92,15,10,7,20,15,625 ms,825 ms,500 ms,700 ms,105 cm,No,None,130,15,2,Yes
Heavy Handaxe,Thrust,Off,One Handed,No,Yes,Yes,3,100,75,65,80,65,55,60,50,40,45,35,25,57.92,9,10,7,18,12,675 ms,775 ms,350 ms,700 ms,70 cm,No,None,120,15,2,
Heavy Handaxe,Thrust,On,One Handed,No,Yes,Yes,3,100,75,65,80,65,55,60,50,40,45,35,25,57.92,9,10,7,18,12,675 ms,775 ms,350 ms,700 ms,70 cm,No,None,120,15,2,
Heavy Handaxe,Strike,On,One Handed,Yes,Yes,Yes,3,100,49,39,100,48,38,77,47,37,76,46,36,57.75,9,10,7,19,12,700 ms,750 ms,475 ms,700 ms,70 cm,No,None,130,-30,2,
Messer,Strike,On,Two Handed,No,Yes,Yes,5,100,70,60,75,60,50,60,50,40,52,40,34,57.58,10,10,7,19,13,525 ms,700 ms,500 ms,700 ms,98 cm,No,None,125,20,2,
Messer,Strike,Off,One Handed,No,Yes,Yes,5,100,70,60,75,60,50,60,50,40,52,40,34,57.58,10,10,7,19,13,525 ms,675 ms,525 ms,700 ms,98 cm,No,None,125,20,2,
Estoc,Thrust,Off,Two Handed,No,Yes,Yes,6,100,70,60,70,55,50,66,51,41,53,38,33,57.25,8,10,7,18,12,600 ms,825 ms,375 ms,700 ms,120 cm,No,None,130,15,2,
Spear,Thrust,On,Two Handed,No,Yes,Yes,10,100,70,65,75,60,50,65,50,40,45,35,30,57.08,11,10,7,18,13,575 ms,775 ms,325 ms,700 ms,135 cm,No,None,135,20,2,
Greatsword,Thrust,Off,Two Handed,No,Yes,Yes,7,100,70,60,75,60,50,65,50,35,48,35,25,56.08,10,10,7,19,13,650 ms,900 ms,350 ms,700 ms,120 cm,No,None,125,10,2,
Billhook,Thrust,Off,Two Handed,No,Yes,Yes,5,100,75,60,75,60,50,58,50,35,43,35,25,55.50,11,10,7,18,12,600 ms,825 ms,325 ms,700 ms,130 cm,No,None,125,12,2,
Billhook,Thrust,On,Two Handed,No,Yes,Yes,5,100,75,60,75,60,50,58,50,35,43,35,25,55.50,11,10,7,18,12,600 ms,825 ms,325 ms,700 ms,130 cm,No,None,-170,12,2,
Longsword,Strike,Off,Two Handed,No,Yes,Yes,5,100,72,67,83,68,58,52,37,27,42,34,19,54.92,8,10,7,18,12,550 ms,750 ms,500 ms,700 ms,105 cm,No,None,110,22,2,
Pole Axe,Strike,Off,Two Handed,No,Yes,Yes,6,100,70,65,78,63,53,53,38,28,49,34,24,54.58,9,10,7,18,13,600 ms,800 ms,500 ms,700 ms,105 cm,No,None,120,35,2,
Falchion,Strike,Off [Projectile],One Handed,No,Yes,Yes,3,100,70,60,72,52,50,56,41,36,49,38,28,54.33,6,10,7,19,12,500 ms,675 ms,500 ms,700 ms,75 cm,No,None,115,20,2,
Bastard Sword,Thrust,Off,Two Handed,No,Yes,Yes,4,85,70,60,75,60,50,60,45,35,45,38,28,54.25,7,10,7,18,13,550 ms,775 ms,325 ms,700 ms,90 cm,No,None,105,20,2,
Bastard Sword,Thrust,On,One Handed,No,Yes,Yes,4,85,70,60,75,60,50,60,45,35,45,38,28,54.25,7,10,7,18,13,550 ms,775 ms,350 ms,700 ms,90 cm,No,None,105,20,2,
Eveningstar,Thrust,On,Two Handed,Yes,Yes,Yes,8,75,65,45,70,60,40,65,55,35,60,50,30,54.17,15,10,7,21,13,675 ms,950 ms,350 ms,700 ms,60 cm,No,None,145,10,2,
Mace,Strike,Off [Projectile],One Handed,Yes,Yes,Yes,4,63,53,52,62,52,50,61,51,48,60,50,46,54.00,10,10,7,19,13,625 ms,850 ms,475 ms,700 ms,60 cm,No,None,130,20,2,
Short Spear,Thrust,Off [Projectile],One Handed,No,Yes,Yes,4,100,65,55,75,60,50,55,45,35,45,35,25,53.75,10,10,7,19,12,575 ms,800 ms,350 ms,700 ms,120 cm,No,None,125,7,2,
Arming Sword,Thrust,Off [Projectile],One Handed,No,Yes,Yes,2,85,70,60,72,57,50,55,40,34,39,34,29,52.08,6,10,7,18,11,500 ms,725 ms,350 ms,700 ms,75 cm,No,None,100,10,2,
Pole Axe,Strike,On,Two Handed,Yes,Yes,Yes,6,100,49,44,63,48,38,61,46,36,60,45,35,52.08,8,10,7,19,13,625 ms,850 ms,525 ms,700 ms,90 cm,No,None,125,25,2,
Axe,Strike,Off [Projectile],One Handed,No,Yes,Yes,2,100,57,54,67,52,50,55,45,35,46,36,26,51.92,7,10,7,19,11,500 ms,550 ms,500 ms,700 ms,60 cm,No,None,120,35,2,
Cleaver,Strike,Off [Projectile],One Handed,No,Yes,Yes,1,100,60,55,70,55,50,50,38,34,40,34,30,51.33,7,10,7,17,7,450 ms,650 ms,450 ms,700 ms,45 cm,No,None,110,23,2,
Longsword,Thrust,Off,Two Handed,No,Yes,Yes,5,80,65,60,70,55,50,60,45,30,43,34,24,51.33,8,10,7,18,12,600 ms,850 ms,350 ms,700 ms,105 cm,No,None,110,15,2,
Club,Strike,N/A,Two Handed,Yes,Yes,Yes,13,80,50,45,79,49,34,56,46,31,55,45,30,50.00,13,10,7,21,9,675 ms,850 ms,475 ms,700 ms,85 cm,No,None,135,30,2,Yes
Warhammer,Strike,On,One Handed,Yes,No,Yes,2,100,38,35,77,37,34,76,36,31,70,35,30,49.92,7,10,7,19,11,475 ms,700 ms,475 ms,700 ms,60 cm,No,None,125,18,2,
Rapier,Thrust,Off [Projectile],One Handed,No,Yes,Yes,4,100,60,55,67,52,50,49,34,29,45,30,25,49.67,8,10,7,18,10,475 ms,700 ms,350 ms,700 ms,89 cm,No,None,100,5,2,
Bastard Sword,Strike,Off,One Handed,No,Yes,Yes,4,90,75,60,70,55,50,42,32,27,37,27,22,48.92,7,10,7,18,13,525 ms,675 ms,475 ms,700 ms,90 cm,No,None,105,20,2,
Bastard Sword,Strike,On,Two Handed,No,Yes,Yes,4,90,75,60,70,55,50,42,32,27,37,27,22,48.92,7,10,7,18,13,525 ms,675 ms,500 ms,700 ms,90 cm,No,None,105,20,2,
Zweihander,Strike,On,Two Handed,No,Yes,Yes,10,100,60,50,70,55,40,52,37,22,48,33,18,48.75,11,10,7,18,13,600 ms,775 ms,500 ms,700 ms,105 cm,No,None,130,20,2,
Billhook,Strike,On,Two Handed,No,Yes,Yes,5,100,65,65,65,50,50,40,30,30,35,25,25,48.33,10,10,7,19,12,600 ms,800 ms,500 ms,700 ms,130 cm,No,None,120,22,2,
Billhook,Strike,Off,Two Handed,No,Yes,Yes,5,100,65,65,65,50,50,40,30,30,35,25,25,48.33,10,10,7,19,12,600 ms,800 ms,500 ms,700 ms,130 cm,No,None,-180,22,2,
Longsword,Strike,On,Two Handed,Yes,Yes,Yes,5,74,44,39,63,43,38,61,41,36,60,40,35,47.83,8,10,7,18,12,575 ms,800 ms,525 ms,700 ms,60 cm,No,None,100,18,2,
Pickaxe,Strike,N/A,Two Handed,No,No,Yes,14,100,47,37,100,45,35,47,37,22,44,34,19,47.25,13,10,7,23,16,650 ms,1050 ms,500 ms,700 ms,55 cm,No,None,130,30,100,Yes
Estoc,Strike,On,Two Handed,Yes,Yes,Yes,6,74,44,39,63,43,33,61,41,31,60,40,30,46.58,8,10,7,18,12,600 ms,825 ms,525 ms,700 ms,68 cm,No,None,120,15,2,
Greatsword,Strike,On,Two Handed,No,Yes,Yes,7,75,60,55,65,50,40,49,34,24,45,30,20,45.58,9,10,7,18,13,575 ms,775 ms,525 ms,700 ms,90 cm,No,None,130,20,2,
Arming Sword,Strike,Off [Projectile],One Handed,No,Yes,Yes,2,75,60,50,65,50,40,43,28,23,34,25,20,42.75,6,10,7,17,11,475 ms,675 ms,475 ms,700 ms,75 cm,No,None,100,15,2,
Short Sword,Thrust,Off [Projectile],One Handed,No,Yes,Yes,1,70,55,50,66,51,41,50,35,20,40,25,10,42.75,5,10,7,16,7,475 ms,700 ms,350 ms,700 ms,60 cm,No,None,105,10,2,
Spear,Strike,On,Two Handed,No,Yes,Yes,10,75,60,55,64,49,39,48,33,23,35,20,10,42.58,11,10,7,17,13,575 ms,675 ms,450 ms,700 ms,135 cm,No,None,100,20,2,
Rusty Fork,Thrust,N/A,Two Handed,No,Yes,Yes,12,70,55,45,65,50,40,45,35,20,40,30,15,42.50,10,10,7,20,15,650 ms,900 ms,325 ms,700 ms,118 cm,No,None,130,15,2,Yes
Dagger,Thrust,Off [Projectile],One Handed,No,Yes,Yes,1,65,55,45,60,50,35,43,38,23,39,34,19,42.17,5,10,7,16,6,425 ms,650 ms,350 ms,700 ms,45 cm,No,None,100,7,2,
Eveningstar,Thrust,Off,Two Handed,Yes,Yes,Yes,8,60,45,40,55,40,30,51,36,26,45,35,25,40.67,12,10,7,17,13,625 ms,900 ms,325 ms,700 ms,90 cm,No,None,125,10,2,
Falchion,Thrust,Off [Projectile],One Handed,No,Yes,Yes,3,70,55,45,60,45,35,49,34,19,35,25,10,40.17,6,10,7,17,12,550 ms,775 ms,350 ms,700 ms,75 cm,No,None,115,20,2,
Warhammer,Strike,Off,One Handed,Yes,Yes,Yes,2,53,38,35,52,37,34,51,36,31,50,35,30,40.17,7,10,7,19,11,475 ms,700 ms,475 ms,700 ms,60 cm,No,None,125,18,2,
Heavy Branch,Strike,Off [Projectile],One Handed,Yes,Yes,Yes,10,47,42,41,45,40,38,40,35,32,35,30,26,37.58,10,10,7,15,8,625 ms,925 ms,450 ms,700 ms,60 cm,No,None,120,10,2,Yes
Maul,Thrust,Off [Projectile],Two Handed,Yes,No,Yes,7,49,40,35,48,38,28,46,36,26,45,35,25,37.58,11,10,7,19,13,650 ms,925 ms,350 ms,700 ms,60 cm,No,None,125,10,2,
Sickle,Strike,N/A,One Handed,No,Yes,Yes,10,100,55,45,55,40,30,40,25,10,25,20,5,37.50,8,10,7,14,11,475 ms,700 ms,500 ms,700 ms,43 cm,No,None,100,10,2,Yes
Sledgehammer,Thrust,Off,Two Handed,Yes,No,Yes,14,52,42,37,48,38,33,45,35,30,38,28,23,37.42,15,10,7,17,16,600 ms,1000 ms,350 ms,700 ms,50 cm,No,None,125,19,20,Yes
Rusty Shovel,Strike,N/A,Two Handed,No,Yes,Yes,12,57,52,37,45,40,30,39,34,24,33,28,25,37.00,13,10,7,20,15,650 ms,925 ms,500 ms,700 ms,100 cm,No,None,120,19,2,Yes
Hoe,Strike,N/A,Two Handed,No,Yes,Yes,12,50,45,30,45,40,30,39,34,24,35,30,27,35.75,13,10,7,20,15,625 ms,925 ms,500 ms,700 ms,86 cm,No,None,110,15,2,Yes
Estoc,Strike,Off,Two Handed,No,Yes,Yes,6,60,45,40,55,40,30,38,28,18,30,20,10,34.50,8,10,7,16,12,525 ms,700 ms,500 ms,700 ms,120 cm,No,None,105,15,2,
Messer,Thrust,Off,Two Handed,No,Yes,Yes,5,60,50,45,45,35,30,35,25,20,30,20,15,34.17,9,10,7,17,13,575 ms,800 ms,350 ms,700 ms,98 cm,No,None,105,20,2,
Messer,Thrust,On,One Handed,No,Yes,Yes,5,60,50,45,45,35,30,35,25,20,30,20,10,33.75,9,10,7,17,13,575 ms,800 ms,325 ms,700 ms,98 cm,No,None,105,20,2,
Blacksmith Hammer,Strike,Off [Projectile],One Handed,Yes,Yes,Yes,2,48,33,28,47,32,22,46,31,21,45,30,20,33.58,9,10,7,18,11,475 ms,700 ms,450 ms,700 ms,34 cm,No,None,125,-30,2,
Frying Pan,Strike,Off [Projectile],One Handed,Yes,Yes,Yes,10,48,33,28,47,32,22,46,31,21,45,30,20,33.58,9,10,7,18,11,475 ms,700 ms,450 ms,700 ms,51 cm,No,None,125,2,2,Yes
Bardiche,Thrust,On,Two Handed,No,No,Yes,8,55,40,35,48,33,28,40,25,20,35,20,15,32.83,13,10,7,19,13,625 ms,875 ms,325 ms,700 ms,140 cm,No,None,130,13,2,
Bardiche,Thrust,Off,Two Handed,No,Yes,Yes,8,55,40,35,48,33,28,40,25,20,35,20,15,32.83,9,10,7,18,13,575 ms,825 ms,350 ms,700 ms,105 cm,No,None,115,13,2,
Short Sword,Strike,Off [Projectile],One Handed,No,Yes,Yes,1,60,45,40,49,34,24,42,27,12,33,18,8,32.67,5,10,7,15,7,475 ms,675 ms,425 ms,700 ms,60 cm,No,None,105,12,2,
Rapier,Strike,Off [Projectile],One Handed,No,Yes,Yes,4,64,49,44,50,35,25,35,20,10,30,15,5,31.83,7,10,7,15,10,450 ms,675 ms,475 ms,700 ms,89 cm,No,None,100,12,2,
Club,Thrust,N/A,Two Handed,Yes,Yes,Yes,13,80,30,25,34,29,19,31,26,16,30,25,15,30.00,10,10,7,19,9,625 ms,900 ms,350 ms,700 ms,85 cm,No,None,125,10,2,Yes
Heavy Branch,Thrust,Off [Projectile],One Handed,Yes,Yes,Yes,10,47,37,32,43,33,23,35,25,15,30,20,10,29.17,8,10,7,15,8,600 ms,900 ms,350 ms,700 ms,60 cm,No,None,120,8,2,Yes
Short Spear,Strike,Off [Projectile],One Handed,No,No,Yes,4,75,40,35,45,30,20,30,20,10,25,15,5,29.17,8,10,7,16,12,550 ms,775 ms,500 ms,700 ms,120 cm,No,None,100,13,2,
Estoc,Thrust,On,Two Handed,Yes,Yes,Yes,6,44,29,24,43,28,18,41,26,16,40,25,15,29.08,7,10,7,17,12,575 ms,800 ms,325 ms,700 ms,68 cm,No,None,110,15,2,
Longsword,Thrust,On,Two Handed,Yes,Yes,Yes,5,44,29,24,43,28,18,41,26,16,40,25,15,29.08,7,10,7,17,12,550 ms,775 ms,350 ms,700 ms,60 cm,No,None,100,10,2,
Rake,Strike,N/A,Two Handed,Yes,Yes,Yes,11,42,37,32,38,33,23,30,25,15,20,15,5,26.25,13,10,7,20,15,625 ms,925 ms,500 ms,700 ms,60 cm,No,None,110,9,2,Yes
Rusty Shovel,Thrust,N/A,Two Handed,No,Yes,Yes,13,40,35,30,39,34,29,25,20,15,20,15,10,26.00,10,10,7,20,15,625 ms,875 ms,325 ms,700 ms,100 cm,No,None,110,10,2,Yes
Spear,Strike,Off,Two Handed,No,No,Yes,10,45,30,30,40,25,20,32,17,12,27.5,12.5,7.5,24.88,13,10,7,17,11,625 ms,950 ms,500 ms,700 ms,180 cm,No,None,100,15,2,
Blacksmith Hammer,Thrust,Off [Projectile],One Handed,Yes,Yes,Yes,2,38,23,18,37,22,12,36,21,11,35,20,10,23.58,8,10,7,16,11,550 ms,825 ms,350 ms,700 ms,34 cm,No,None,115,-20,2,
Frying Pan,Thrust,Off [Projectile],One Handed,Yes,Yes,Yes,10,38,23,18,37,22,12,36,21,11,35,20,10,23.58,8,10,7,16,11,550 ms,825 ms,350 ms,700 ms,51 cm,No,None,115,2,2,Yes
Mace,Thrust,Off [Projectile],One Handed,Yes,Yes,Yes,4,35,25,20,33,23,13,32,22,12,30,20,10,22.92,7,10,7,17,13,475 ms,725 ms,350 ms,700 ms,60 cm,No,None,115,5,2,
Warhammer,Thrust,Off,One Handed,Yes,Yes,Yes,2,34,24,19,33,23,13,31,21,11,30,20,10,22.42,6,10,7,18,11,500 ms,775 ms,350 ms,700 ms,60 cm,No,None,115,10,2,
Warhammer,Thrust,On,One Handed,Yes,No,Yes,2,34,24,19,33,23,13,31,21,11,30,20,10,22.42,6,10,7,18,11,500 ms,775 ms,350 ms,700 ms,60 cm,No,None,115,10,2,
Pickaxe,Thrust,N/A,Two Handed,Yes,No,Yes,14,35,30,20,32,27,17,28,23,13,20,15,5,22.08,10,10,7,20,16,600 ms,1000 ms,350 ms,700 ms,55 cm,No,None,125,5,10,Yes
Executioner's Sword,Thrust,N/A,Two Handed,No,No,Yes,7,35,30,20,30,25,15,25,20,10,20,15,5,20.83,9,10,7,18,13,625 ms,850 ms,350 ms,700 ms,110 cm,No,None,115,15,2,
Wooden Shovel,Strike,N/A,Two Handed,Yes,Yes,Yes,10,30,25,20,27,22,17,25,20,15,20,15,10,20.50,10,10,7,18,15,575 ms,825 ms,500 ms,700 ms,100 cm,No,None,130,10,2,Yes
Quarterstaff,Thrust,On,Two Handed,Yes,Yes,Yes,1,29,24,14,28,23,13,26,21,11,25,20,10,20.33,7,10,7,17,10,525 ms,750 ms,350 ms,700 ms,90 cm,No,None,110,5,2,
Quarterstaff,Thrust,Off,Two Handed,Yes,Yes,Yes,1,29,24,14,28,23,13,26,21,11,25,20,10,20.33,8,10,7,17,10,550 ms,775 ms,350 ms,700 ms,120 cm,No,None,110,5,2,
Quarterstaff,Strike,Off,Two Handed,Yes,Yes,Yes,1,29,24,14,28,23,13,26,21,11,25,20,10,20.33,8,10,7,17,10,525 ms,725 ms,425 ms,700 ms,120 cm,No,None,110,9,2,
Hoe,Thrust,N/A,Two Handed,Yes,Yes,Yes,12,35,25,20,30,20,15,25,15,10,20,10,5,19.17,10,10,7,20,15,625 ms,875 ms,325 ms,700 ms,86 cm,No,None,110,5,2,Yes
Rake,Thrust,N/A,Two Handed,Yes,Yes,Yes,11,35,25,20,30,20,15,25,15,10,20,10,5,19.17,10,10,7,20,15,600 ms,850 ms,325 ms,700 ms,60 cm,No,None,110,5,2,Yes
Rusty Fork,Strike,N/A,Two Handed,No,Yes,Yes,12,35,25,20,30,20,15,25,15,10,20,10,5,19.17,10,10,7,20,15,575 ms,825 ms,500 ms,700 ms,118 cm,No,None,110,5,2,Yes
Dagger,Strike,Off [Projectile],One Handed,No,Yes,Yes,1,40,25,15,30,15,7,25,10,5,22,7,4,17.08,5,10,7,15,6,400 ms,625 ms,400 ms,700 ms,45 cm,No,None,100,7,2,
Wooden Mallet,Strike,Off [Projectile],One Handed,Yes,Yes,Yes,1,28,18,13,27,17,7,26,16,6,25,15,5,16.92,7,10,7,15,8,475 ms,700 ms,450 ms,700 ms,30 cm,No,None,110,-25,2,
Pitchfork,Thrust,N/A,Two Handed,Yes,No,Yes,9,30,20,15,25,15,10,22,12,7,18,8,3,15.42,10,10,7,18,15,600 ms,850 ms,325 ms,700 ms,131 cm,No,None,130,15,2,Yes
Wooden Shovel,Thrust,N/A,Two Handed,Yes,Yes,Yes,10,30,20,15,25,15,10,22,12,7,18,8,3,15.42,10,10,7,18,15,600 ms,850 ms,325 ms,700 ms,100 cm,No,None,130,8,2,Yes
Quarterstaff,Strike,On,Two Handed,Yes,Yes,Yes,1,24,19,9,23,18,8,21,16,6,20,15,5,15.33,7,10,7,17,10,500 ms,725 ms,400 ms,700 ms,90 cm,No,None,110,9,2,
Pitchfork,Strike,N/A,Two Handed,Yes,No,Yes,9,27,17,12,25,15,10,22,12,7,18,8,3,14.67,10,10,7,18,15,575 ms,875 ms,500 ms,700 ms,131 cm,No,None,130,10,2,Yes
Wooden Mallet,Thrust,Off [Projectile],One Handed,Yes,Yes,Yes,1,26,16,11,24,14,9,22,12,7,20,10,5,14.67,0.7,10,7,15,8,550 ms,825 ms,350 ms,700 ms,30 cm,No,None,100,-15,2,
Carving Knife,Thrust,Off [Projectile],One Handed,No,Yes,No,9,25,20,15,22,17,12,15,10,5,13,8,3,13.75,3,10,7,12,7,375 ms,375 ms,350 ms,700 ms,22 cm,No,None,80,7,2,Yes
Scythe,Thrust,N/A,Two Handed,Yes,Yes,Yes,13,23,18,13,20,15,10,17,12,7,15,10,5,13.75,10,10,7,20,15,650 ms,900 ms,325 ms,700 ms,105 cm,No,None,110,8,2,Yes
Battle Axe,Thrust,Off,Two Handed,Yes,Yes,Yes,6,23,13,13,22,12,7,21,11,6,20,10,5,13.58,8,10,7,17,13,550 ms,800 ms,350 ms,700 ms,90 cm,No,None,105,10,2,
Battle Axe,Thrust,On,Two Handed,Yes,Yes,Yes,6,23,13,13,22,12,7,21,11,6,20,10,5,13.58,7,10,7,17,13,550 ms,800 ms,350 ms,700 ms,70 cm,No,None,105,10,2,
Sickle,Thrust,N/A,One Handed,No,Yes,Yes,10,25,20,15,20,15,10,15,10,7,13,8,5,13.58,8,10,7,14,11,600 ms,825 ms,375 ms,700 ms,43 cm,No,None,100,7,2,Yes
Sledgehammer,Thrust,On,Two Handed,Yes,Yes,Yes,14,23,13,13,22,12,7,21,11,6,20,10,5,13.58,7,10,7,17,16,550 ms,800 ms,350 ms,700 ms,0 cm,No,None,105,19,2,Yes
War Axe,Thrust,N/A,Two Handed,Yes,Yes,Yes,5,23,13,13,22,12,7,21,11,6,20,10,5,13.58,7,10,7,17,13,575 ms,825 ms,350 ms,700 ms,65 cm,No,None,105,10,2,
Axe,Thrust,Off [Projectile],One Handed,Yes,Yes,Yes,2,21,16,6,19,14,4,17,12,2,15,10,5,11.75,6,10,7,15,11,450 ms,700 ms,350 ms,700 ms,60 cm,No,None,110,7,2,
Carving Knife,Strike,Off [Projectile],One Handed,No,Yes,No,9,22,17,12,18,13,8,12,7,4.5,10,5,2.5,10.92,3,10,7,12,7,300 ms,300 ms,350 ms,700 ms,22 cm,No,None,80,10,2,Yes
Cleaver,Thrust,Off [Projectile],One Handed,No,Yes,Yes,1,14,12,8,11,9,5,9,7,4,7,5,2,7.75,6,10,7,13,7,500 ms,725 ms,350 ms,700 ms,45 cm,No,None,100,10,2,
Training Sword,Thrust,N/A,Two Handed,No,Yes,Yes,1,11,6,3,10,5,3,9,4,2,8,3,2,5.50,8,10,7,15,12,600 ms,825 ms,350 ms,700 ms,105 cm,No,None,110,10,2,
Training Sword,Strike,N/A,Two Handed,No,Yes,Yes,1,11,6,3,10,5,3,9,4,2,8,3,2,5.50,8,10,7,15,12,550 ms,750 ms,525 ms,700 ms,105 cm,No,None,110,10,2,